task,3D_Benchmark_Score
10_ABEHAU,0.23983900318915335
11_TITTUO,0.28749945509857866
12_EGEYOG,0.24019101810766771
13_ABOBUP,0.27621557992497225
14_XIDTOW,0.29339164174045185
15_ACNCOB10,0.29654382764262827
16_TACXUQ,0.2941680079453737
17_ACAZFE,0.2930652560740984
18_NIVHEJ,0.2556564195325556
19_ADUPAS,0.2500691207262518
1_ABAHIW,0.282915632186842
20_DAJLAC,0.29808829232144635
21_OFOWIS,0.25449713117568484
22_CATSUL,0.29740355574186733
23_HESMUQ01,0.2970965772736443
24_GUDQOL,0.27892288506286783
25_ABEVAG,0.2668411783968902
26_AKOQOH,0.2823299715301476
27_ADARUT,0.28667188519625925
28_AFECIA,0.2739803825051611
29_ACOVUL,0.2454055803915459
2_ABAKIZ,0.28214879216921507
30_AFIXEV,0.29544651053478405
3_ABADOX,0.2926614385297862
4_ABABIP,0.28235099818050363
5_GASQOK,0.2821500122218635
6_ABEKIE,0.29199061619248334
7_NIWPUE01,0.27815130620136386
8_ABEKIF,0.24929335244285417
9_APUFEX,0.2425644046975874
